micro_hab_data_tbl_id,species_original,date
4624,NA,2001-03-14
4626,NA,2001-03-14
4627,NA,2001-03-14
4628,NA,2001-03-14
4629,NA,2001-03-14
4630,NA,2001-03-14
4631,NA,2001-03-14
4632,NA,2001-03-14
4633,NA,2001-03-14
4634,NA,2001-03-14
4635,NA,2001-03-14
4636,NA,2001-03-14
4637,NA,2001-03-14
4638,NA,2001-03-14
4639,NA,2001-03-14
4640,NA,2001-03-14
4641,NA,2001-03-14
4642,NA,2001-03-14
4643,NA,2001-03-14
4644,NA,2001-03-14
4645,NA,2001-03-14
4646,NA,2001-03-14
4648,NA,2001-03-14
4649,NA,2001-03-14
4650,NA,2001-03-14
4651,NA,2001-03-14
4652,NA,2001-03-14
4653,NA,2001-03-14
4654,NA,2001-03-14
4655,NA,2001-03-14
4656,NA,2001-03-14
4657,NA,2001-03-14
4658,NA,2001-03-14
4659,NA,2001-03-14
4660,NA,2001-03-14
4661,NA,2001-03-14
4662,NA,2001-03-14
4663,NA,2001-03-14
4664,NA,2001-03-14
4665,NA,2001-03-14
4666,NA,2001-03-14
4667,NA,2001-03-14
4668,NA,2001-03-14
4669,NA,2001-03-14
4672,NA,2001-03-14
4673,NA,2001-03-14
4674,NA,2001-03-14
4675,NA,2001-03-14
4676,NA,2001-03-14
4677,NA,2001-03-14
4678,NA,2001-03-14
4679,NA,2001-03-14
4680,NA,2001-03-14
4681,NA,2001-03-14
4683,NA,2001-03-14
4684,NA,2001-03-14
4685,NA,2001-03-14
4686,NA,2001-03-14
4688,NA,2001-03-14
4690,NA,2001-03-14
4691,NA,2001-03-14
4692,NA,2001-03-14
4693,NA,2001-03-14
4695,NA,2001-03-14
4696,NA,2001-03-14
4697,NA,2001-03-14
4698,NA,2001-03-14
4699,NA,2001-03-14
4701,NA,2001-03-14
4703,NA,2001-03-14
4704,NA,2001-03-14
4705,NA,2001-03-14
4706,NA,2001-03-14
4707,NA,2001-03-14
4710,NA,2001-03-14
4711,NA,2001-03-14
4712,NA,2001-03-14
4715,NA,2001-03-14
4716,NA,2001-03-14
4717,NA,2001-03-14
4718,NA,2001-03-14
4719,NA,2001-03-14
4720,NA,2001-03-14
4722,NA,2001-03-14
4723,NA,2001-03-14
4724,NA,2001-03-14
4725,NA,2001-03-14
4726,NA,2001-03-14
4727,NA,2001-03-14
4728,NA,2001-03-14
4729,NA,2001-03-14
4732,NA,2001-03-14
4733,NA,2001-03-14
4734,NA,2001-03-14
4735,NA,2001-03-14
4736,NA,2001-03-14
4737,NA,2001-03-14
4738,NA,2001-03-14
4739,NA,2001-03-15
4740,NA,2001-03-15
4741,NA,2001-03-15
4742,NA,2001-03-15
4744,NA,2001-03-15
4745,NA,2001-03-15
4746,NA,2001-03-15
4748,NA,2001-03-15
4749,NA,2001-03-15
4750,NA,2001-03-15
4751,NA,2001-03-15
4752,NA,2001-03-15
4753,NA,2001-03-15
4754,NA,2001-03-15
4755,NA,2001-03-15
4756,NA,2001-03-15
4757,NA,2001-03-15
4758,NA,2001-03-15
4759,NA,2001-03-15
4760,NA,2001-03-15
4761,NA,2001-03-15
4762,NA,2001-03-15
4765,NA,2001-03-15
4766,NA,2001-03-15
4767,NA,2001-03-15
4768,NA,2001-03-15
4769,NA,2001-03-15
4770,NA,2001-03-15
4771,NA,2001-03-15
4772,NA,2001-03-15
4773,NA,2001-03-15
4774,NA,2001-03-15
4776,NA,2001-03-15
4777,NA,2001-03-15
4778,NA,2001-03-15
4779,NA,2001-03-15
4780,NA,2001-03-15
4781,NA,2001-03-15
4782,NA,2001-03-15
4783,NA,2001-03-15
4784,NA,2001-03-15
4785,NA,2001-03-15
4786,NA,2001-03-15
4787,NA,2001-03-15
4789,NA,2001-03-15
4790,NA,2001-03-15
4791,NA,2001-03-15
4792,NA,2001-03-15
4793,NA,2001-03-15
4794,NA,2001-03-15
4795,NA,2001-03-15
4796,NA,2001-03-15
4797,NA,2001-03-15
4798,NA,2001-03-15
4799,NA,2001-03-15
4800,NA,2001-03-15
4802,NA,2001-03-15
4804,NA,2001-03-15
4805,NA,2001-03-15
4806,NA,2001-03-15
4807,NA,2001-03-15
4808,NA,2001-03-15
4809,NA,2001-03-15
4810,NA,2001-03-15
4811,NA,2001-03-15
4813,NA,2001-03-15
4814,NA,2001-03-15
4816,NA,2001-03-15
4817,NA,2001-03-15
4818,NA,2001-03-15
4820,NA,2001-03-15
4821,NA,2001-03-15
4822,NA,2001-03-15
4823,NA,2001-03-15
4824,NA,2001-03-15
4825,NA,2001-03-15
4826,NA,2001-03-15
4828,NA,2001-03-15
4829,NA,2001-03-15
4830,NA,2001-03-15
4831,NA,2001-03-15
4832,NA,2001-03-15
4833,NA,2001-03-15
4834,NA,2001-03-15
4835,NA,2001-03-15
4836,NA,2001-03-15
4837,NA,2001-03-15
4838,NA,2001-03-15
4839,NA,2001-03-15
4840,NA,2001-03-15
4841,NA,2001-03-15
4842,NA,2001-03-15
4843,NA,2001-03-15
4845,NA,2001-03-15
4846,NA,2001-03-15
4847,NA,2001-03-15
4848,NA,2001-03-15
4849,NA,2001-03-15
4850,NA,2001-03-15
4851,NA,2001-03-15
4852,NA,2001-03-15
4854,NA,2001-03-15
4855,NA,2001-03-15
4856,NA,2001-03-15
4857,NA,2001-03-15
4858,NA,2001-03-15
4859,NA,2001-03-15
4860,NA,2001-03-15
4861,NA,2001-03-15
4862,NA,2001-03-15
4863,NA,2001-03-15
4864,NA,2001-03-15
4865,NA,2001-03-15
4866,NA,2001-03-15
4867,NA,2001-03-15
4868,NA,2001-03-15
4869,NA,2001-03-15
4870,NA,2001-03-15
4871,NA,2001-03-15
4872,NA,2001-03-15
4873,NA,2001-03-15
4874,NA,2001-03-15
4875,NA,2001-03-15
4876,NA,2001-03-15
4877,NA,2001-03-15
4878,NA,2001-03-15
4879,NA,2001-03-15
4880,NA,2001-03-15
4881,NA,2001-03-15
4882,NA,2001-03-15
4883,NA,2001-03-15
4884,NA,2001-03-15
4885,NA,2001-03-15
4886,NA,2001-03-15
4887,NA,2001-03-15
4888,NA,2001-03-15
4889,NA,2001-03-15
4890,NA,2001-03-15
4891,NA,2001-03-15
4892,NA,2001-03-15
4893,NA,2001-03-15
4895,NA,2001-03-15
4896,NA,2001-03-15
4897,NA,2001-03-15
4898,NA,2001-03-15
4899,NA,2001-03-15
4900,NA,2001-03-15
4901,NA,2001-03-15
4902,NA,2001-03-15
4903,NA,2001-03-15
4904,NA,2001-03-15
4905,NA,2001-03-15
4906,NA,2001-03-15
4907,NA,2001-03-15
4908,NA,2001-03-15
4909,NA,2001-03-15
4910,NA,2001-03-15
4911,NA,2001-03-15
4912,NA,2001-03-15
4913,NA,2001-03-15
4914,NA,2001-03-15
4915,NA,2001-03-15
4916,NA,2001-03-15
4917,NA,2001-03-15
4918,NA,2001-03-15
4919,NA,2001-04-09
4920,NA,2002-06-18
4921,NA,2002-06-18
4922,NA,2002-06-18
4923,NA,2002-06-18
4924,NA,2002-06-18
4925,NA,2002-06-18
4926,NA,2002-06-18
4927,NA,2002-06-18
4928,NA,2002-06-18
4929,NA,2002-06-18
4930,NA,2002-06-18
4931,NA,2002-06-18
4932,NA,2002-06-18
4934,NA,2002-06-18
4935,NA,2002-06-18
4936,NA,2002-06-18
4937,NA,2002-06-18
4938,NA,2002-06-18
4939,NA,2002-06-18
4940,NA,2002-06-18
4941,NA,2002-06-18
4942,NA,2002-06-18
4943,NA,2002-06-18
4944,NA,2002-06-18
4945,NA,2002-06-18
4946,NA,2002-06-18
4947,NA,2002-06-18
4948,NA,2002-06-18
4949,NA,2002-06-18
4950,NA,2002-06-18
4951,NA,2002-06-18
4952,NA,2002-06-18
4953,NA,2002-06-18
4955,NA,2002-06-18
4956,NA,2002-06-20
4957,NA,2002-06-20
4958,NA,2002-06-20
4959,NA,2002-06-20
4960,NA,2002-06-20
4961,NA,2002-06-20
4962,NA,2002-06-20
4963,NA,2002-06-20
4964,NA,2002-06-20
4965,NA,2002-06-20
4966,NA,2002-06-20
4967,NA,2002-06-20
4968,NA,2002-06-20
4969,NA,2002-06-20
4970,NA,2002-06-20
4971,NA,2002-06-20
4972,NA,2002-06-20
4973,NA,2002-06-20
4974,NA,2002-06-20
4975,NA,2002-06-20
4976,NA,2002-06-20
4977,NA,2002-06-20
4978,NA,2002-06-20
4979,NA,2002-06-20
4980,NA,2002-06-20
4981,NA,2002-06-20
4982,NA,2002-06-20
4983,NA,2002-06-20
4984,NA,2002-06-20
4985,NA,2002-06-20
4986,NA,2002-06-20
4987,NA,2002-06-20
4988,NA,2002-06-20
4989,NA,2002-06-20
4990,NA,2002-06-20
4991,NA,2002-06-20
4992,NA,2002-06-20
4993,NA,2002-06-20
4994,NA,2002-06-20
4995,NA,2002-06-20
4996,NA,2002-06-20
4997,NA,2002-06-20
4998,NA,2002-06-20
4999,NA,2002-06-20
5000,NA,2002-06-20
5001,NA,2002-06-20
5002,NA,2002-06-20
5003,NA,2002-06-20
5004,NA,2002-06-20
5005,NA,2002-06-20
5006,NA,2002-06-20
5007,NA,2002-06-20
5008,NA,2002-06-20
5009,NA,2002-06-20
5010,NA,2002-06-20
5011,NA,2002-06-20
5012,NA,2002-06-20
5013,NA,2002-06-20
5014,NA,2002-06-20
5015,NA,2002-06-20
5016,NA,2002-06-20
5017,NA,2002-06-20
5018,NA,2002-06-20
5019,NA,2002-06-20
5020,NA,2002-06-20
5021,NA,2002-06-20
5022,NA,2002-06-20
5023,NA,2002-06-20
5024,NA,2002-06-20
5025,NA,2002-06-20
5026,NA,2002-06-20
5027,NA,2002-06-20
5028,NA,2002-06-20
5029,NA,2002-06-20
5030,NA,2002-06-20
5031,NA,2002-06-20
5032,NA,2002-06-20
5033,NA,2002-06-20
5034,NA,2002-06-20
5035,NA,2002-06-20
5036,NA,2002-06-20
5037,NA,2002-06-20
5038,NA,2002-06-20
5039,NA,2002-06-20
5040,NA,2002-06-20
5041,NA,2002-06-20
5042,NA,2002-06-20
5044,NA,2002-06-20
5045,NA,2002-06-20
5046,NA,2002-06-20
5047,NA,2002-06-20
5048,NA,2002-06-20
5049,NA,2002-06-20
5050,NA,2002-06-20
5051,NA,2002-06-20
5052,NA,2002-06-20
5053,NA,2002-06-20
5054,NA,2002-06-20
5055,NA,2002-06-20
5056,NA,2002-06-20
5057,NA,2002-06-20
5058,NA,2002-06-20
5059,NA,2002-06-20
5060,NA,2002-06-20
5061,NA,2002-06-20
5062,NA,2002-06-20
5063,NA,2002-06-20
5064,NA,2002-06-20
5065,NA,2002-06-20
5066,NA,2002-06-20
5067,NA,2002-06-20
5068,NA,2002-06-20
5069,NA,2002-06-20
5070,NA,2002-06-20
5071,NA,2002-06-20
5072,NA,2002-06-20
5073,NA,2002-06-20
5074,NA,2002-06-20
5075,NA,2002-06-20
5076,NA,2002-06-20
5077,NA,2002-06-20
5078,NA,2002-06-20
5079,NA,2002-06-20
5080,NA,2002-06-20
5081,NA,2002-06-20
5082,NA,2002-06-20
5083,NA,2002-06-20
5084,NA,2002-06-20
5085,NA,2002-06-20
5086,NA,2002-06-20
5087,NA,2002-06-20
5088,NA,2002-06-20
5089,NA,2002-06-20
5090,NA,2002-06-20
5091,NA,2002-06-20
5092,NA,2002-06-20
5093,NA,2002-06-20
5094,NA,2002-06-20
5095,NA,2002-06-20
5096,NA,2002-06-20
5097,NA,2002-06-20
5098,NA,2002-06-20
5099,NA,2002-06-20
5100,NA,2002-06-20
5101,NA,2002-06-20
5102,NA,2002-06-20
5103,NA,2002-06-20
5104,NA,2002-06-20
5105,NA,2002-06-20
5106,NA,2002-06-20
5107,NA,2002-06-20
5108,NA,2002-06-20
5109,NA,2002-06-20
5110,NA,2002-06-20
5111,NA,2002-06-20
5112,NA,2002-06-20
5113,NA,2002-06-20
5114,NA,2002-06-20
5115,NA,2002-06-20
5116,NA,2002-06-20
5117,NA,2002-06-20
5118,NA,2002-06-20
5119,NA,2002-06-20
5120,NA,2002-06-20
5121,NA,2002-06-20
5122,NA,2002-06-20
5123,NA,2002-06-20
5124,NA,2002-06-20
5125,NA,2002-06-20
5126,NA,2002-06-20
5127,NA,2002-06-20
5128,NA,2002-06-20
5129,NA,2002-06-20
5130,NA,2002-06-20
5131,NA,2002-06-20
5132,NA,2002-06-20
5133,NA,2002-06-20
5134,NA,2002-06-20
5135,NA,2002-06-20
5136,NA,2002-06-20
5138,NA,2002-06-20
5139,NA,2002-06-20
5140,NA,2002-06-20
5141,NA,2002-06-20
5142,NA,2002-06-20
5143,NA,2002-06-20
5144,NA,2002-06-20
5145,NA,2002-06-20
5146,NA,2002-06-20
5147,NA,2002-06-20
5148,NA,2002-06-20
5149,NA,2002-06-20
5150,NA,2002-06-20
5151,NA,2002-06-20
5152,NA,2002-06-20
5153,NA,2002-06-20
5154,NA,2002-06-20
5155,NA,2002-06-20
5156,NA,2002-06-20
5157,NA,2002-06-20
5158,NA,2002-06-20
5159,NA,2002-06-20
5160,NA,2002-06-20
5161,NA,2002-06-20
5162,NA,2002-06-20
5163,NA,2002-06-20
5164,NA,2002-06-20
5165,NA,2002-06-20
5166,NA,2002-06-20
5167,NA,2002-06-20
5168,NA,2002-06-20
5169,NA,2002-06-20
5170,NA,2002-06-20
5171,NA,2002-06-20
5172,NA,2002-06-20
5173,NA,2002-06-19
5174,NA,2002-06-19
5175,NA,2002-06-19
5176,NA,2002-06-19
5177,NA,2002-06-19
5178,NA,2002-06-19
5179,NA,2002-06-19
5180,NA,2002-06-19
5181,NA,2002-06-19
5182,NA,2002-06-19
5183,NA,2002-06-19
5184,NA,2002-06-19
5185,NA,2002-06-19
5187,NA,2002-06-19
5188,NA,2002-06-19
5189,NA,2002-06-19
5190,NA,2002-06-19
5191,NA,2002-06-19
5193,NA,2002-06-19
5194,NA,2002-06-19
5195,NA,2002-06-19
5196,NA,2002-06-19
5197,NA,2002-06-19
5198,NA,2002-06-19
5199,NA,2002-06-19
5200,NA,2002-06-19
5201,NA,2002-06-19
5202,NA,2002-06-19
5204,NA,2002-06-19
5205,NA,2002-06-19
5206,NA,2002-06-19
5207,NA,2002-06-19
5208,NA,2002-06-19
5209,NA,2002-06-19
5210,NA,2002-06-19
5211,NA,2002-06-19
5212,NA,2002-06-19
5213,NA,2002-06-19
5214,NA,2002-06-19
5215,NA,2002-06-19
5216,NA,2002-06-19
5217,NA,2002-06-19
5218,NA,2002-06-19
5219,NA,2002-06-19
5220,NA,2002-06-19
5221,NA,2002-06-19
5222,NA,2002-06-19
5223,NA,2002-06-19
5224,NA,2002-06-19
5225,NA,2002-06-19
5226,NA,2002-06-19
5227,NA,2002-06-19
5228,NA,2002-06-19
5229,NA,2002-06-19
5230,NA,2002-06-19
5231,NA,2002-06-19
5232,NA,2002-06-19
5234,NA,2002-06-19
5235,NA,2002-06-19
5236,NA,2002-06-19
5237,NA,2002-06-19
5238,NA,2002-06-19
5239,NA,2002-06-19
5240,NA,2002-06-19
5241,NA,2002-06-19
5242,NA,2002-06-19
5243,NA,2002-06-19
5244,NA,2002-06-19
5245,NA,2002-06-19
5246,NA,2002-06-19
5247,NA,2002-06-19
5248,NA,2002-06-19
5254,NA,2002-06-19
5255,NA,2002-06-19
5257,NA,2002-06-19
5258,NA,2002-06-19
5259,NA,2002-06-19
5260,NA,2002-06-19
5261,NA,2002-06-19
5262,NA,2002-06-19
5263,NA,2002-06-19
5264,NA,2002-06-19
5265,NA,2002-06-19
5266,NA,2002-06-19
5267,NA,2002-06-19
5268,NA,2002-06-19
5269,NA,2002-06-19
5270,NA,2002-06-19
5271,NA,2002-06-19
5272,NA,2002-06-19
5273,NA,2002-06-19
5274,NA,2002-06-19
5275,NA,2002-06-19
5276,NA,2002-06-19
5277,NA,2002-06-19
5278,NA,2002-06-19
5279,NA,2002-06-19
5280,NA,2002-06-19
5281,NA,2002-06-19
5282,NA,2002-06-19
5283,NA,2002-06-19
5284,NA,2002-06-19
5285,NA,2002-06-19
5286,NA,2002-06-19
5287,NA,2002-06-19
5288,NA,2002-06-19
5289,NA,2002-06-19
5290,NA,2002-06-19
5292,NA,2002-06-19
5293,NA,2002-06-19
5294,NA,2002-06-19
5295,NA,2002-06-19
5296,NA,2002-06-19
5297,NA,2002-06-19
5298,NA,2002-06-19
5299,NA,2002-06-19
5300,NA,2002-06-19
5301,NA,2002-06-19
5302,NA,2002-06-19
5303,NA,2002-06-19
5304,NA,2002-06-19
5305,NA,2002-06-19
5306,NA,2002-06-19
5307,NA,2002-06-19
5308,NA,2002-06-19
5309,NA,2002-06-19
5310,NA,2002-06-19
5311,NA,2002-06-19
5312,NA,2002-06-19
5313,NA,2002-06-19
5315,NA,2002-06-19
5316,NA,2002-06-19
5317,NA,2002-06-19
5318,NA,2002-06-19
5319,NA,2002-06-19
5320,NA,2002-06-19
5321,NA,2002-06-19
5322,NA,2002-06-19
5323,NA,2002-06-19
5324,NA,2002-06-19
5325,NA,2002-06-19
5326,NA,2002-06-19
5327,NA,2002-06-19
5328,NA,2002-06-19
5330,NA,2002-06-19
5331,NA,2002-06-19
5332,NA,2002-06-19
5333,NA,2002-06-19
5334,NA,2002-06-19
5335,NA,2002-06-19
5336,NA,2002-06-19
5337,NA,2002-06-19
5338,NA,2002-06-19
5339,NA,2002-06-19
5341,NA,2002-06-19
5342,NA,2002-06-19
5343,NA,2002-06-19
5345,NA,2002-06-19
5346,NA,2002-06-19
5347,NA,2002-06-19
5348,NA,2002-06-19
5349,NA,2002-06-19
5350,NA,2002-06-19
5351,NA,2002-06-19
5352,NA,2002-06-19
5353,NA,2002-06-19
5354,NA,2002-06-19
5355,NA,2002-06-19
5356,NA,2002-06-19
5357,NA,2002-06-19
5358,NA,2002-06-19
5359,NA,2002-06-19
5360,NA,2002-06-19
5361,NA,2002-06-19
5362,NA,2002-06-19
5363,NA,2002-06-19
5364,NA,2002-06-19
5365,NA,2002-06-19
5366,NA,2002-06-19
5367,NA,2002-06-19
5368,NA,2002-06-19
5369,NA,2002-06-19
5370,NA,2002-06-19
5371,NA,2002-06-19
5372,NA,2002-06-19
5373,NA,2002-06-19
5374,NA,2002-06-19
5375,NA,2002-06-19
5376,NA,2002-06-19
5377,NA,2002-06-19
5378,NA,2002-06-19
5379,NA,2002-06-19
5380,NA,2002-06-19
5381,NA,2002-06-19
5382,NA,2002-06-19
5383,NA,2002-06-19
5384,NA,2002-06-19
5385,NA,2002-06-19
5386,NA,2002-06-19
5387,NA,2002-06-19
5388,NA,2002-06-19
5389,NA,2002-06-19
5390,NA,2002-06-19
5391,NA,2002-06-19
5392,NA,2002-06-19
5393,NA,2002-06-19
5394,NA,2002-06-19
5395,NA,2002-06-19
5396,NA,2002-06-19
5397,NA,2002-06-19
5398,NA,2002-06-19
5399,NA,2002-06-19
5400,NA,2002-06-19
5401,NA,2002-06-19
5402,NA,2002-06-19
5403,NA,2002-06-19
5404,NA,2002-06-19
5405,NA,2002-06-19
5406,NA,2002-06-19
5407,NA,2002-06-19
5408,NA,2002-06-19
5409,NA,2002-06-19
5410,NA,2002-06-19
5411,NA,2002-06-19
5412,NA,2002-06-19
5413,NA,2002-06-19
5414,NA,2002-06-19
5415,NA,2002-06-19
5416,NA,2002-06-19
5417,NA,2002-06-19
5418,NA,2002-06-19
5419,NA,2002-06-19
5420,NA,2002-06-19
5421,NA,2002-06-19
5422,NA,2002-06-19
5423,NA,2002-06-19
5424,NA,2002-06-19
5425,NA,2002-06-19
5426,NA,2002-06-19
5427,NA,2002-06-19
5428,NA,2002-06-19
5429,NA,2002-06-19
5430,NA,2002-06-19
5431,NA,2002-06-19
5432,NA,2002-06-19
5433,NA,2002-06-19
5434,NA,2002-06-19
5435,NA,2002-06-19
5436,NA,2002-06-19
5437,NA,2002-06-19
5438,NA,2002-06-18
5439,NA,2002-06-18
5440,NA,2002-06-18
5441,NA,2002-06-18
5442,NA,2002-06-18
5443,NA,2002-06-18
5444,NA,2002-06-18
5445,NA,2002-06-18
5446,NA,2002-06-18
5447,NA,2002-06-18
5448,NA,2002-06-18
5449,NA,2002-06-18
5450,NA,2002-06-18
5451,NA,2002-06-18
5452,NA,2002-06-18
5453,NA,2002-06-18
5455,NA,2002-06-18
5456,NA,2002-06-18
5457,NA,2002-06-18
5459,NA,2002-06-18
5460,NA,2002-06-18
5461,NA,2002-06-18
5462,NA,2002-06-18
5463,NA,2002-06-18
5464,NA,2002-06-18
5465,NA,2002-06-18
5467,NA,2002-06-18
5468,NA,2002-06-18
5469,NA,2002-06-18
5471,NA,2002-06-18
5472,NA,2002-06-18
5473,NA,2002-06-18
5475,NA,2002-06-18
5476,NA,2002-06-18
5477,NA,2002-06-18
5478,NA,2002-06-18
5479,NA,2002-06-18
5480,NA,2002-06-18
5481,NA,2002-06-18
5482,NA,2002-06-18
5483,NA,2002-06-18
5484,NA,2002-06-18
5485,NA,2002-06-18
5486,NA,2002-06-18
5487,NA,2002-06-18
5488,NA,2002-06-18
5489,NA,2002-06-18
5490,NA,2002-06-18
5491,NA,2002-06-18
5492,NA,2002-06-18
5493,NA,2002-06-18
5494,NA,2002-06-18
5495,NA,2002-06-18
5496,NA,2002-06-18
5497,NA,2002-06-18
5498,NA,2002-06-18
5499,NA,2002-06-18
5500,NA,2002-06-18
5501,NA,2002-06-18
5502,NA,2002-06-18
5503,NA,2002-06-18
5504,NA,2002-06-18
5505,NA,2002-06-18
5506,NA,2002-06-18
5507,NA,2002-06-18
5508,NA,2002-06-18
5509,NA,2002-06-18
5510,NA,2002-06-18
5511,NA,2002-06-18
5512,NA,2002-06-18
5513,NA,2002-06-18
5515,NA,2002-06-18
5516,NA,2002-06-18
5517,NA,2002-06-18
5518,NA,2002-06-18
5519,NA,2002-06-18
5520,NA,2002-06-18
5521,NA,2002-06-18
5522,NA,2002-06-18
5523,NA,2002-06-18
5525,NA,2002-06-18
5526,NA,2002-06-18
5527,NA,2002-06-18
5528,NA,2002-06-18
5529,NA,2002-06-18
5530,NA,2002-06-18
5531,NA,2002-06-18
5532,NA,2002-06-18
5533,NA,2002-06-18
5534,NA,2002-06-18
5535,NA,2002-06-18
5536,NA,2002-06-18
5537,NA,2002-06-18
5538,NA,2002-06-18
5539,NA,2002-06-18
5540,NA,2002-06-18
5541,NA,2002-06-18
5542,NA,2002-06-18
5544,NA,2002-06-18
5545,NA,2002-06-18
5546,NA,2002-06-18
5547,NA,2002-06-18
5548,NA,2002-06-18
5549,NA,2002-06-18
5550,NA,2002-06-18
5551,NA,2002-06-18
5552,NA,2002-06-18
5553,NA,2002-06-18
5554,NA,2002-06-18
5555,NA,2002-06-18
5556,NA,2002-06-18
5557,NA,2002-06-18
5558,NA,2002-06-18
5559,NA,2002-06-18
5560,NA,2002-06-18
5561,NA,2002-06-18
5562,NA,2002-06-18
5563,NA,2002-06-18
5564,NA,2002-06-18
5565,NA,2002-06-18
5566,NA,2002-06-18
5567,NA,2002-06-18
5568,NA,2002-06-18
5569,NA,2002-06-18
5570,NA,2002-06-18
5571,NA,2002-06-18
5572,NA,2002-06-18
5573,NA,2002-06-18
5574,NA,2002-06-18
5575,NA,2002-06-18
5576,NA,2002-06-18
5577,NA,2002-06-18
5578,NA,2002-06-18
5579,NA,2002-06-18
5580,NA,2002-06-18
5581,NA,2002-06-18
5582,NA,2002-06-18
5583,NA,2002-06-18
5584,NA,2002-06-18
5585,NA,2002-06-18
5586,NA,2002-06-18
5587,NA,2002-06-18
5588,NA,2002-06-18
5589,NA,2002-06-18
5590,NA,2002-06-18
5591,NA,2002-06-18
5592,NA,2002-06-18
5593,NA,2002-06-18
5594,NA,2002-06-18
5595,NA,2002-06-18
5596,NA,2002-06-18
5597,NA,2002-06-18
5598,NA,2002-06-18
5599,NA,2002-06-18
5600,NA,2002-06-18
5601,NA,2002-06-18
5602,NA,2002-06-18
5603,NA,2002-06-18
5604,NA,2002-06-18
5605,NA,2002-06-18
5606,NA,2002-06-18
5607,NA,2002-06-18
5608,NA,2002-06-18
5609,NA,2002-06-18
5610,NA,2002-06-18
5611,NA,2002-06-18
5612,NA,2002-06-18
5613,NA,2002-06-18
5614,NA,2002-06-18
5615,NA,2002-06-18
5616,NA,2002-06-18
5617,NA,2002-06-18
5618,NA,2002-06-18
5619,NA,2002-06-18
5620,NA,2002-06-18
5621,NA,2002-06-18
5622,NA,2002-06-18
5623,NA,2002-06-18
5624,NA,2002-06-18
5625,NA,2002-06-18
5626,NA,2002-06-18
5627,NA,2002-06-18
5628,NA,2002-06-18
5629,NA,2002-06-18
5630,NA,2002-06-18
5631,NA,2002-06-18
5632,NA,2002-06-18
5633,NA,2002-06-18
5634,NA,2002-06-18
5635,NA,2002-06-18
5636,NA,2002-06-18
5637,NA,2002-06-18
5638,NA,2002-06-18
5639,NA,2002-06-18
5640,NA,2002-06-18
5641,NA,2002-06-18
5642,NA,2002-06-18
5643,NA,2002-06-18
5644,NA,2002-06-18
5645,NA,2002-06-18
5646,NA,2002-06-18
5647,NA,2002-06-18
5648,NA,2002-06-18
5649,NA,2002-06-18
5650,NA,2002-06-18
5651,NA,2002-06-18
5653,NA,2002-06-18
5654,NA,2002-06-18
5655,NA,2002-06-18
5656,NA,2002-06-18
5657,NA,2002-06-18
5658,NA,2002-06-18
5659,NA,2002-06-24
5660,NA,2002-06-24
5661,NA,2002-06-24
5662,NA,2002-06-24
5663,NA,2002-06-24
5664,NA,2002-06-24
5665,NA,2002-06-24
5666,NA,2002-06-24
5667,NA,2002-06-24
5668,NA,2002-06-24
5669,NA,2002-06-24
5670,NA,2002-06-24
5671,NA,2002-06-24
5672,NA,2002-06-24
5673,NA,2002-06-24
5674,NA,2002-06-24
5675,NA,2002-06-24
5676,NA,2002-06-24
5677,NA,2002-06-24
5678,NA,2002-06-24
5679,NA,2002-06-24
5680,NA,2002-06-24
5681,NA,2002-06-24
5682,NA,2002-06-24
5683,NA,2002-06-24
5684,NA,2002-06-24
5685,NA,2002-06-24
5686,NA,2002-06-24
5687,NA,2002-06-24
5689,NA,2002-06-24
5690,NA,2002-06-24
5691,NA,2002-06-24
5692,NA,2002-06-24
5693,NA,2002-06-24
5694,NA,2002-06-24
5695,NA,2002-06-24
5697,NA,2002-06-24
5698,NA,2002-06-24
5699,NA,2002-06-24
5700,NA,2002-06-24
5701,NA,2002-06-24
5702,NA,2002-06-24
5703,NA,2002-06-24
5704,NA,2002-06-24
5705,NA,2002-06-24
5706,NA,2002-06-24
5707,NA,2002-06-24
5708,NA,2002-06-24
5709,NA,2002-06-24
5710,NA,2002-06-24
5711,NA,2002-06-24
5712,NA,2002-06-24
5713,NA,2002-06-24
5714,NA,2002-06-24
5715,NA,2002-06-24
5716,NA,2002-06-24
5717,NA,2002-06-24
5718,NA,2002-06-24
5719,NA,2002-06-24
5720,NA,2002-06-24
5721,NA,2002-06-24
5722,NA,2002-06-24
5723,NA,2002-06-24
5724,NA,2002-06-24
5725,NA,2002-06-24
5726,NA,2002-06-24
5727,NA,2002-06-24
5728,NA,2002-06-24
5729,NA,2002-06-24
5730,NA,2002-06-24
5731,NA,2002-06-24
5732,NA,2002-06-24
5735,NA,2002-06-24
5736,NA,2002-06-24
5737,NA,2002-06-24
5738,NA,2002-06-24
5739,NA,2002-06-24
5740,NA,2002-06-24
5741,NA,2002-06-24
5742,NA,2002-06-24
5743,NA,2002-06-24
5744,NA,2002-06-24
5745,NA,2002-06-24
5746,NA,2002-06-24
5747,NA,2002-06-24
5748,NA,2002-06-24
5749,NA,2002-06-24
5750,NA,2002-06-24
5751,NA,2002-06-24
5752,NA,2002-06-24
5753,NA,2002-06-24
5754,NA,2002-06-24
5755,NA,2002-06-24
5756,NA,2002-06-24
5757,NA,2002-06-24
5758,NA,2002-06-24
5759,NA,2002-06-24
5760,NA,2002-06-24
5761,NA,2002-06-24
5762,NA,2002-06-24
